No,Name,Code,REM,Last Done,LACP,CHG,%CHG,Vol ('00),BUY Vol ('00),BUY,SELL,SELL Vol ('00),HIGH,LOW,stock_id
1,PHB [S],4464,,0.01,0.01,-,-,1705539,1248847,0.01,0.015,1389388,0.015,0.01,4464
2,AHB [S],7315,,0.2,0.28,-0.080,-28.57,1519761,2555,0.2,0.205,850,0.3,0.195,7315
3,SAPNRG [S],5218,s,0.05,0.05,-,-,454963,268148,0.05,0.055,263206,0.055,0.045,5218
4,AIRASIA [S],5099,s,0.745,0.785,-0.040,-5.10,453046,984,0.745,0.75,600,0.785,0.735,5099
5,TWL [S],7079,,0.055,0.065,-0.010,-15.38,422044,362442,0.055,0.06,162769,0.065,0.055,7079
6,NWP [S],5025,,0.2,0.23,-0.030,-13.04,388680,59742,0.2,0.205,29052,0.245,0.2,5025
7,DNEX [S],4456,s,0.855,0.865,-0.010,-1.16,340151,28305,0.855,0.86,13962,0.875,0.85,4456
8,TRIVE,0118,,0.11,0.115,-0.005,-4.35,317607,3064,0.11,0.115,4527,0.125,0.105,0118
9,HIBISCS [S],5199,s,0.86,0.855,+0.005,+0.58,307828,3020,0.86,0.865,955,0.885,0.85,5199
10,BINTAI [S],6998,,0.155,0.165,-0.010,-6.06,288091,40458,0.155,0.16,25977,0.17,0.155,6998
11,SAUDEE [S],5157,,0.065,0.075,-0.010,-13.33,253207,220759,0.065,0.07,39358,0.075,0.065,5157
12,TAWIN-WB [S],7097WB,,0.055,0.055,-,-,233335,24040,0.05,0.055,176765,0.055,0.05,7097WB
13,OCR [S],7071,,0.155,0.17,-0.015,-8.82,219353,7674,0.15,0.155,27601,0.18,0.155,7071
14,DATAPRP [S],8338,,0.705,0.75,-0.045,-6.00,217198,1087,0.705,0.71,1204,0.755,0.69,8338
15,MYEG [S],0138,s,1.04,1.03,+0.010,+0.97,214391,49358,1.03,1.04,913,1.05,1.02,0138
16,TAWIN [S],7097,s,0.14,0.14,-,-,214251,22021,0.135,0.14,55220,0.145,0.13,7097
17,ARMADA,5210,s,0.5,0.5,-,-,212495,33544,0.5,0.505,12171,0.51,0.495,5210
18,MBSB,1171,s,0.605,0.58,+0.025,+4.31,197657,13289,0.6,0.605,9156,0.61,0.575,1171
19,INARI [S],0166,s,3.56,3.68,-0.120,-3.26,195601,302,3.55,3.56,37,3.69,3.52,0166
20,HIAPTEK [S],5072,s,0.52,0.515,+0.005,+0.97,179048,18046,0.515,0.52,604,0.525,0.51,5072
21,TWL-WD [S],7079WD,,0.03,0.035,-0.005,-14.29,176680,214856,0.025,0.03,11984,0.035,0.03,7079WD
22,ATAIMS [S],8176,s,0.595,0.62,-0.025,-4.03,175633,5958,0.595,0.6,1955,0.625,0.59,8176
23,TOPGLOV [S],7113,s,2.38,2.41,-0.030,-1.24,165389,110,2.37,2.38,21036,2.42,2.32,7113
24,MINETEC [S],7219,,0.085,0.105,-0.020,-19.05,159899,51300,0.085,0.09,10808,0.1,0.085,7219
25,CIMB,1023,s,5.59,5.56,+0.030,+0.54,154642,817,5.57,5.59,10108,5.59,5.52,1023
26,AIRASIA-WA [S],5099WA,,0.18,0.2,-0.020,-10.00,154125,11745,0.18,0.185,15058,0.195,0.175,5099WA
27,ECOFIRS-WD [S],3557WD,,0.18,0.175,+0.005,+2.86,150252,21760,0.175,0.18,19646,0.19,0.17,3557WD
28,IMPIANA,7243,,0.06,0.06,-,-,148495,166469,0.055,0.06,6819,0.06,0.055,7243
29,DIALOG [S],7277,s,2.9,2.82,+0.080,+2.84,148472,11040,2.88,2.9,2422,2.91,2.82,7277
30,VERSATL [S],4995,,0.69,0.69,-,-,132631,14640,0.685,0.69,11325,0.7,0.685,4995
31,PBBANK,1295,s,4.24,4.25,-0.010,-0.24,131709,2778,4.23,4.24,1970,4.25,4.22,1295
32,WZSATU [S],7245,,0.21,0.225,-0.015,-6.67,127970,6661,0.21,0.215,18823,0.23,0.21,7245
33,PERTAMA,8532,,0.64,0.635,+0.005,+0.79,126116,13760,0.635,0.64,12100,0.64,0.63,8532
34,PDZ [S],6254,,0.05,0.055,-0.005,-9.09,119071,108641,0.05,0.055,75867,0.055,0.05,6254
35,CUSCAPI [S],0051,,0.36,0.36,-,-,112662,494,0.36,0.365,3350,0.37,0.34,0051
36,ARBB [S],7181,,0.145,0.15,-0.005,-3.33,111638,55564,0.145,0.15,3412,0.155,0.145,7181
37,KAB [S],0193,s,0.305,0.3,+0.005,+1.67,109992,1772,0.305,0.31,9131,0.315,0.3,0193
38,KOMARK [S],7017,,0.155,0.16,-0.005,-3.13,108703,7212,0.155,0.16,13405,0.165,0.155,7017
39,ATECH [S],5302,,2.35,2.48,-0.130,-5.24,107704,97,2.35,2.36,45,2.51,2.32,5302
40,ECOFIRS [S],3557,,0.52,0.49,+0.030,+6.12,107665,470,0.52,0.525,1595,0.53,0.49,3557
41,RHBBANK,1066,s,5.89,5.73,+0.160,+2.79,107239,538,5.89,5.9,2324,5.9,5.75,1066
42,BSLCORP [S],7221,,0.81,0.82,-0.010,-1.22,104427,1920,0.81,0.82,578,0.88,0.81,7221
43,LUSTER,5068,,0.135,0.135,-,-,93762,81956,0.13,0.135,24307,0.14,0.13,5068
44,PERMAJU [S],7080,,0.06,0.07,-0.010,-14.29,93400,98488,0.06,0.065,22631,0.07,0.06,7080
45,PA [S],7225,s,0.415,0.415,-,-,92183,1674,0.415,0.42,6376,0.425,0.415,7225
46,TECHNAX [S],2739,,0.085,0.085,-,-,91177,249812,0.085,0.09,92394,0.09,0.085,2739
47,PMETAL [S],8869,s,6.2,6.09,+0.110,+1.81,90339,12816,6.2,6.21,61,6.25,6.05,8869
48,FRONTKN [S],0128,s,3.63,3.69,-0.060,-1.63,88467,18,3.63,3.65,54,3.73,3.6,0128
49,WONG [S],7050,,0.67,0.72,-0.050,-6.94,88116,777,0.67,0.675,124,0.74,0.67,7050
50,YONGTAI [S],7066,,0.13,0.13,-,-,87071,1342,0.13,0.135,19275,0.14,0.13,7066
51,PENTA [S],7160,s,4.65,4.87,-0.220,-4.52,82844,144,4.64,4.65,718,4.94,4.63,7160
52,SWIFT [S],5303,,0.85,0.85,-,-,82820,3472,0.85,0.86,1724,0.875,0.85,5303
53,AAX [S],5238,,0.065,0.07,-0.005,-7.14,81769,386228,0.06,0.065,31295,0.07,0.06,5238
54,AEM [S],7146,,0.04,0.04,-,-,80645,181260,0.035,0.04,20827,0.045,0.035,7146
55,AYS [S],5021,,0.66,0.68,-0.020,-2.94,78828,3651,0.655,0.66,517,0.69,0.66,5021
56,SEALINK [S],5145,,0.16,0.15,+0.010,+6.67,78206,300,0.155,0.16,4810,0.165,0.145,5145
57,OCR-WD [S],7071WD,,0.01,0.01,-,-,76097,41319,0.005,0.01,55567,0.01,0.005,7071WD
58,AMBANK,1015,s,3.53,3.43,+0.100,+2.92,74877,463,3.53,3.54,419,3.56,3.4,1015
59,ALAM [S],5115,,0.035,0.035,-,-,74799,384852,0.03,0.04,89627,0.04,0.03,5115
60,MI [S],5286,s,2.49,2.71,-0.220,-8.12,74416,44,2.49,2.5,186,2.74,2.48,5286
61,CME [S],7018,,0.06,0.06,-,-,73688,4590,0.06,0.065,79790,0.065,0.06,7018
62,EASTLND [S],2097,,0.09,0.09,-,-,72372,10300,0.085,0.09,7928,0.09,0.085,2097
63,VS [S],6963,s,1.26,1.29,-0.030,-2.33,70465,13272,1.25,1.26,8083,1.29,1.25,6963
64,BPURI [S],5932,,0.05,0.05,-,-,70230,4545,0.05,0.055,160586,0.055,0.05,5932
65,ANZO [S],9342,,0.04,0.045,-0.005,-11.11,67175,152830,0.035,0.04,34471,0.045,0.035,9342
66,CARIMIN [S],5257,,0.805,0.77,+0.035,+4.55,65135,2272,0.8,0.805,69,0.82,0.775,5257
67,CTOS [S],5301,,1.81,1.88,-0.070,-3.72,65105,2586,1.81,1.83,423,1.89,1.81,5301
68,ICONIC [S],9113,,0.275,0.275,-,-,65014,1200,0.27,0.275,620,0.28,0.27,9113
69,TAFI [S],7211,,2.45,2.5,-0.050,-2.00,64906,895,2.44,2.45,279,2.6,2.37,7211
70,GUH [S],3247,,0.615,0.61,+0.005,+0.82,64739,131,0.615,0.62,758,0.635,0.61,3247
71,BJCORP,3395,s,0.25,0.245,+0.005,+2.04,63491,35266,0.245,0.25,37626,0.25,0.245,3395
72,EKOVEST [S],8877,s,0.435,0.435,-,-,63058,2102,0.435,0.44,20426,0.44,0.43,8877
73,MAYBANK,1155,s,8.5,8.41,+0.090,+1.07,60767,1252,8.48,8.5,6335,8.5,8.4,1155
74,SUPERMX [S],7106,s,1.41,1.44,-0.030,-2.08,60503,1184,1.41,1.42,737,1.45,1.39,7106
75,MINETEC-PA,7219PA,,0.025,0.03,-0.005,-16.67,60008,260103,0.02,0.025,19945,0.025,0.02,7219PA
76,UNISEM [S],5005,s,3.58,3.7,-0.120,-3.24,59489,798,3.58,3.59,475,3.7,3.54,5005
77,GPACKET [S],0082,,0.085,0.085,-,-,59168,1210,0.085,0.09,35335,0.09,0.085,0082
78,RGTBHD [S],9954,,0.63,0.705,-0.075,-10.64,57680,681,0.625,0.63,16,0.715,0.61,9954
79,PCHEM [S],5183,s,9.15,9.0,+0.150,+1.67,57234,1959,9.13,9.15,2018,9.25,9.0,5183
80,YTL,4677,s,0.57,0.58,-0.010,-1.72,56954,42352,0.57,0.575,2055,0.58,0.57,4677
81,GREATEC [S],0208,s,5.54,5.93,-0.390,-6.58,55972,45,5.53,5.54,90,5.94,5.5,0208
82,GTRONIC [S],7022,s,1.5,1.55,-0.050,-3.23,55821,180,1.49,1.5,161,1.55,1.48,7022
83,MUHIBAH [S],5703,,0.615,0.63,-0.015,-2.38,54701,2,0.615,0.62,865,0.65,0.61,5703
84,T7GLOBAL [S],7228,,0.375,0.375,-,-,53924,9410,0.37,0.375,7736,0.38,0.37,7228
85,PTRANS [S],0186,,0.655,0.64,+0.015,+2.34,53799,4277,0.655,0.66,2763,0.66,0.64,0186
86,SIME [S],4197,s,2.27,2.28,-0.010,-0.44,53084,3504,2.26,2.27,4770,2.3,2.26,4197
87,HWGB [S],9601,,0.205,0.2,+0.005,+2.50,52963,6373,0.2,0.205,15753,0.21,0.2,9601
88,VELESTO [S],5243,s,0.13,0.13,-,-,52671,141700,0.13,0.135,58661,0.135,0.13,5243
89,HUBLINE [S],7013,,0.04,0.045,-0.005,-11.11,52191,766452,0.035,0.04,73906,0.04,0.04,7013
90,PNEPCB [S],6637,,0.115,0.11,+0.005,+4.55,52167,10975,0.11,0.115,7906,0.12,0.11,6637
91,AFFIN,5185,s,1.93,1.85,+0.080,+4.32,51795,3041,1.93,1.94,430,1.95,1.85,5185
92,PMHLDG [S],1287,,0.07,0.07,-,-,51592,83186,0.065,0.075,23756,0.075,0.065,1287
93,ANNJOO [S],6556,s,1.94,1.97,-0.030,-1.52,51349,1787,1.94,1.95,489,2.0,1.9,6556
94,LBALUM [S],9326,,0.49,0.48,+0.010,+2.08,51137,2798,0.485,0.49,420,0.505,0.48,9326
95,CHEETAH [S],7209,,0.155,0.155,-,-,51041,3330,0.15,0.155,11579,0.16,0.15,7209
96,BPURI-WA [S],5932WA,,0.015,0.02,-0.005,-25.00,50732,159372,0.01,0.015,36226,0.015,0.015,5932WA
97,CAREPLS [S],0163,s,1.0,1.02,-0.020,-1.96,50265,1591,1.0,1.01,1464,1.03,0.99,0163
98,MINDA [S],5166,,0.07,0.08,-0.010,-12.50,50119,100123,0.07,0.075,33975,0.08,0.07,5166
99,SUNREIT,5176,s,1.45,1.44,+0.010,+0.69,50077,2060,1.44,1.45,1004,1.46,1.43,5176
100,LIONIND [S],4235,,0.625,0.64,-0.015,-2.34,49435,56,0.625,0.63,210,0.655,0.62,4235
101,DESTINI [S],7212,,0.21,0.21,-,-,48600,22282,0.205,0.21,9834,0.21,0.205,7212
102,ITRONIC [S],9393,,0.115,0.115,-,-,47531,3079,0.11,0.115,6221,0.12,0.11,9393
103,JADI [S],7223,,0.11,0.115,-0.005,-4.35,47353,9480,0.11,0.115,46714,0.11,0.105,7223
104,CNOUHUA,5188,,0.08,0.085,-0.005,-5.88,47292,505,0.08,0.085,33879,0.085,0.08,5188
105,NCT [S],0056,,0.505,0.5,+0.005,+1.00,46109,7990,0.5,0.505,995,0.51,0.49,0056
106,PWORTH [S],7123,,0.1,0.105,-0.005,-4.76,45489,8203,0.095,0.1,10830,0.11,0.095,7123
107,SCOMI,7158,,0.03,0.03,-,-,44934,81135,0.025,0.03,31996,0.035,0.025,7158
108,MASTEEL [S],5098,,0.345,0.36,-0.015,-4.17,44287,2508,0.345,0.35,1052,0.365,0.34,5098
109,JAKS [S],4723,s,0.42,0.435,-0.015,-3.45,44271,16338,0.42,0.425,3267,0.43,0.42,4723
110,AJIYA [S],7609,,1.16,1.16,-,-,42818,173,1.16,1.17,1599,1.18,1.13,7609
111,SERNKOU [S],7180,s,0.74,0.705,+0.035,+4.96,42515,1145,0.735,0.74,877,0.745,0.7,7180
112,SPSETIA [S],8664,s,1.28,1.26,+0.020,+1.59,42457,6940,1.27,1.28,815,1.29,1.26,8664
113,KOSSAN [S],7153,s,2.0,2.04,-0.040,-1.96,42390,2310,1.99,2.0,20,2.04,1.98,7153
114,YINSON,7293,s,5.9,5.95,-0.050,-0.84,42164,1,5.9,5.92,6,5.99,5.9,7293
115,AVI [S],8885,,0.105,0.11,-0.005,-4.55,41842,4701,0.105,0.11,15139,0.11,0.105,8885
116,BSLCORP-WA [S],7221WA,,0.235,0.23,+0.005,+2.17,41074,2993,0.225,0.235,3814,0.24,0.225,7221WA
117,WPRTS [S],5246,s,4.04,4.04,-,-,40313,99,4.02,4.04,3500,4.12,4.02,5246
118,MEDIAC [S],5090,,0.17,0.165,+0.005,+3.03,39902,19654,0.165,0.17,63117,0.17,0.165,5090
119,AGES [S],7145,,0.04,0.045,-0.005,-11.11,39572,673820,0.04,0.045,249224,0.045,0.04,7145
120,PARKSON [S],5657,,0.2,0.21,-0.010,-4.76,39529,11230,0.2,0.205,7198,0.21,0.2,5657
121,D&O [S],7204,s,5.22,5.46,-0.240,-4.40,38181,163,5.2,5.22,837,5.53,5.16,7204
122,KNM [S],7164,s,0.14,0.14,-,-,37663,88914,0.135,0.14,66852,0.14,0.135,7164
123,YTLPOWR,6742,s,0.615,0.63,-0.015,-2.38,37592,9977,0.61,0.615,14983,0.63,0.61,6742
124,KEYASIC,0143,,0.095,0.095,-,-,37361,9423,0.095,0.1,49751,0.1,0.095,0143
125,MIECO [S],5001,,0.565,0.56,+0.005,+0.89,36529,1631,0.56,0.565,1352,0.565,0.56,5001
126,LUSTER-WA,5068WA,,0.035,0.035,-,-,36291,43980,0.03,0.035,20324,0.04,0.03,5068WA
127,JHM [S],0127,s,1.66,1.67,-0.010,-0.60,35738,285,1.65,1.66,574,1.68,1.64,0127
128,KTB,4847,,0.205,0.215,-0.010,-4.65,35646,13880,0.205,0.21,370,0.215,0.205,4847
129,IGBREIT,5227,s,1.59,1.61,-0.020,-1.24,35546,2603,1.59,1.6,1318,1.62,1.59,5227
130,SNC-WB [S],7943WB,,0.095,0.095,-,-,35154,124,0.095,0.1,7984,0.1,0.09,7943WB
131,GENM,4715,s,2.9,2.9,-,-,34568,1983,2.9,2.91,1217,2.93,2.89,4715
132,SUNWAY [S],5211,s,1.7,1.73,-0.030,-1.73,34385,1474,1.69,1.7,1521,1.74,1.69,5211
133,NOTION [S],0083,,0.4,0.43,-0.030,-6.98,34185,906,0.4,0.41,180,0.445,0.4,0083
134,SMCAP [S],9776,,0.19,0.19,-,-,34067,18888,0.19,0.195,1229,0.205,0.18,9776
135,HARTA [S],5168,s,5.72,5.89,-0.170,-2.89,34053,100,5.7,5.72,142,5.91,5.66,5168
136,IHH [S],5225,s,6.65,6.65,-,-,33712,142,6.64,6.65,8542,6.68,6.62,5225
137,ABMB,2488,s,3.33,3.33,-,-,33391,201,3.29,3.33,187,3.38,3.29,2488
138,DOLPHIN [S],5265,,0.08,0.085,-0.005,-5.88,33167,1,0.08,0.085,88264,0.085,0.075,5265
139,DAYANG [S],5141,s,0.925,0.935,-0.010,-1.07,32674,350,0.92,0.925,639,0.94,0.91,5141
140,SMI [S],4375,,0.21,0.205,+0.005,+2.44,32447,7117,0.21,0.215,12496,0.215,0.205,4375
141,CAELY-WB [S],7154WB,,0.125,0.125,-,-,32404,64,0.125,0.13,6653,0.13,0.125,7154WB
142,TENAGA [S],5347,s,9.1,9.07,+0.030,+0.33,32354,25,9.08,9.1,1749,9.1,9.06,5347
143,SKPRES [S],7155,s,1.65,1.67,-0.020,-1.20,31937,150,1.64,1.65,1699,1.68,1.63,7155
144,RUBEREX,7803,s,0.505,0.52,-0.015,-2.88,31880,3972,0.505,0.51,30,0.52,0.505,7803
145,ANNUM [S],5082,,0.765,0.675,+0.090,+13.33,31660,1136,0.76,0.765,363,0.765,0.67,5082
146,DPS [S],7198,,0.105,0.1,+0.005,+5.00,31435,11024,0.1,0.105,24030,0.105,0.1,7198
147,G3 [S],7184,,0.085,0.09,-0.005,-5.56,31254,65117,0.085,0.09,10955,0.09,0.085,7184
148,VS-WB [S],6963WB,,0.395,0.405,-0.010,-2.47,31188,13499,0.39,0.395,2515,0.41,0.39,6963WB
149,FRONTKN-WB [S],0128WB,,0.515,0.535,-0.020,-3.74,30901,3076,0.515,0.52,701,0.54,0.51,0128WB
150,BPLANT [S],5254,s,0.72,0.715,+0.005,+0.70,30237,9,0.72,0.725,3290,0.73,0.71,5254
151,BRAHIMS [S],9474,,0.1,0.105,-0.005,-4.76,29620,9894,0.095,0.1,4238,0.105,0.095,9474
152,ASTINO [S],7162,,0.705,0.695,+0.010,+1.44,29595,1106,0.705,0.71,2221,0.71,0.695,7162
153,PELIKAN [S],5231,,0.325,0.325,-,-,29577,6318,0.325,0.33,4489,0.335,0.325,5231
154,ACME [S],7131,,0.185,0.195,-0.010,-5.13,29290,2250,0.185,0.19,2960,0.195,0.18,7131
155,MALAKOF [S],5264,s,0.72,0.725,-0.005,-0.69,29067,3438,0.72,0.725,300,0.745,0.72,5264
156,PANTECH [S],5125,,0.61,0.61,-,-,28401,218,0.61,0.62,515,0.62,0.605,5125
157,TAKAFUL [S],6139,s,3.8,3.74,+0.060,+1.60,27932,183,3.79,3.8,5,3.85,3.77,6139
158,KOBAY [S],6971,s,5.49,5.56,-0.070,-1.26,27919,8,5.48,5.49,263,5.66,5.46,6971
159,MERIDIAN [S],5040,,0.07,0.065,+0.005,+7.69,27783,5116,0.065,0.07,11987,0.07,0.06,5040
160,S&FCAP [S],8745,,0.115,0.115,-,-,27674,13501,0.11,0.115,1698,0.12,0.105,8745
161,IJM [S],3336,s,1.5,1.5,-,-,27613,3167,1.49,1.5,11525,1.5,1.49,3336
162,TANCO [S],2429,,0.21,0.215,-0.005,-2.33,27330,201,0.21,0.215,2741,0.215,0.205,2429
163,PDZ-WC [S],6254WC,,0.015,0.02,-0.005,-25.00,27240,161154,0.015,0.02,52583,0.02,0.015,6254WC
164,PRG,7168,,0.165,0.17,-0.005,-2.94,27072,12500,0.16,0.165,264,0.175,0.165,7168
165,GENTING,3182,s,4.67,4.71,-0.040,-0.85,26586,1067,4.67,4.68,29,4.72,4.65,3182
166,HUBLINE-WC [S],7013WC,,0.015,0.015,-,-,26494,700,0.01,0.015,69295,0.015,0.01,7013WC
167,HLCAP,5274,s,7.55,7.4,+0.150,+2.03,26302,9,7.55,7.57,7,7.67,7.4,5274
168,BIMB [S],5258,s,3.18,3.18,-,-,25926,1280,3.18,3.19,51,3.21,3.17,5258
169,EURO [S],7208,s,0.5,0.505,-0.005,-0.99,25550,660,0.495,0.5,1726,0.505,0.485,7208
170,QL [S],7084,s,5.03,5.01,+0.020,+0.40,25407,445,5.01,5.03,2465,5.08,5.0,7084
171,SCNWOLF [S],7239,,0.59,0.57,+0.020,+3.51,25019,1115,0.585,0.59,2651,0.59,0.57,7239
172,MESB [S],7234,,0.54,0.515,+0.025,+4.85,25012,200,0.535,0.54,1015,0.56,0.51,7234
173,NGGB [S],7241,,1.04,1.01,+0.030,+2.97,24643,402,1.04,1.05,3975,1.05,1.01,7241
174,KGB [S],0151,s,1.63,1.68,-0.050,-2.98,24582,610,1.62,1.63,14,1.7,1.63,0151
175,CGB [S],8052,,0.93,0.93,-,-,24441,317,0.93,0.935,169,0.965,0.91,8052
176,BARAKAH [S],7251,,0.09,0.095,-0.005,-5.26,24395,102194,0.09,0.095,7964,0.1,0.09,7251
177,DYNACIA [S],5178,,0.095,0.095,-,-,23896,333,0.095,0.1,6918,0.095,0.095,5178
178,TASCO [S],5140,s,1.24,1.19,+0.050,+4.20,23860,388,1.23,1.24,3764,1.24,1.19,5140
179,SAPNRG-WA [S],5218WA,,0.03,0.03,-,-,23809,213861,0.025,0.03,41970,0.035,0.025,5218WA
180,MILUX [S],7935,,0.905,0.905,-,-,23774,1620,0.9,0.905,1544,0.925,0.865,7935
181,EFORCE [S],0065,,0.58,0.59,-0.010,-1.69,23673,1806,0.575,0.58,246,0.595,0.57,0065
182,CHINHIN [S],5273,s,2.33,2.33,-,-,23445,247,2.32,2.33,3,2.35,2.28,5273
183,DSONIC [S],5216,s,0.42,0.425,-0.005,-1.18,22818,1203,0.42,0.425,15771,0.43,0.42,5216
184,SIMEPROP [S],5288,s,0.63,0.62,+0.010,+1.61,22715,2150,0.625,0.63,12810,0.635,0.62,5288
185,MCT [S],5182,,0.18,0.19,-0.010,-5.26,22685,1161,0.18,0.185,956,0.19,0.18,5182
