No,Name,Code,REM,Last Done,LACP,CHG,%CHG,Vol ('00),BUY Vol ('00),BUY,SELL,SELL Vol ('00),HIGH,LOW,stock_id
186,3A [S],0012,,1.07,1.04,+0.030,+2.88,22473,1301,1.07,1.08,2896,1.08,1.04,0012
187,KPOWER [S],7130,,0.42,0.435,-0.015,-3.45,22239,1379,0.42,0.425,224,0.44,0.42,7130
188,ASTRO,6399,s,0.99,0.995,-0.005,-0.50,22022,810,0.985,0.99,2165,0.995,0.98,6399
189,DIGISTA,0029,,0.055,0.065,-0.010,-15.38,22020,79097,0.055,0.06,15058,0.065,0.055,0029
190,TSH [S],9059,s,1.1,1.11,-0.010,-0.90,21940,651,1.1,1.11,4688,1.13,1.1,9059
191,JADEM [S],7043,,0.685,0.7,-0.015,-2.14,21739,7107,0.68,0.685,1388,0.695,0.685,7043
192,MELEWAR [S],3778,,0.4,0.4,-,-,21687,49,0.395,0.4,47,0.415,0.395,3778
193,SINARAN,5172,,0.085,0.08,+0.005,+6.25,21546,113,0.08,0.085,53,0.085,0.075,5172
194,EDEN [S],7471,,0.165,0.165,-,-,21309,840,0.16,0.165,7990,0.165,0.16,7471
195,KAB-WA [S],0193WA,,0.04,0.045,-0.005,-11.11,21263,86341,0.04,0.045,28978,0.045,0.04,0193WA
196,IOICORP [S],1961,s,3.95,3.96,-0.010,-0.25,21159,3,3.94,3.95,153,4.02,3.87,1961
197,CAELY [S],7154,,0.36,0.365,-0.005,-1.37,20861,2415,0.355,0.36,682,0.37,0.355,7154
198,HTPADU [S],5028,,1.37,1.33,+0.040,+3.01,20724,180,1.37,1.38,420,1.39,1.34,5028
199,ELSOFT [S],0090,s,1.06,1.1,-0.040,-3.64,20661,156,1.06,1.08,523,1.11,1.05,0090
200,BENALEC [S],5190,,0.14,0.135,+0.005,+3.70,20601,19903,0.135,0.14,3015,0.14,0.135,5190
201,WELLCAL [S],7231,s,1.31,1.34,-0.030,-2.24,20558,956,1.31,1.32,253,1.38,1.31,7231
202,ICON [S],5255,,0.11,0.115,-0.005,-4.35,20485,28116,0.11,0.115,33848,0.115,0.11,5255
203,JKGLAND [S],6769,,0.1,0.1,-,-,20443,3676,0.095,0.1,15136,0.1,0.095,6769
204,NIHSIN [S],7215,,0.12,0.125,-0.005,-4.00,20346,7800,0.12,0.125,3468,0.125,0.12,7215
205,FITTERS [S],9318,,0.335,0.345,-0.010,-2.90,20269,10801,0.335,0.34,3360,0.345,0.335,9318
206,SIGN [S],7246,,1.36,1.35,+0.010,+0.74,20182,1015,1.36,1.37,262,1.39,1.35,7246
207,AXIATA [S],6888,s,3.83,3.83,-,-,19915,98,3.81,3.83,6943,3.83,3.79,6888
208,HEXTAR [S],5151,s,1.59,1.57,+0.020,+1.27,19915,370,1.58,1.59,730,1.6,1.56,5151
209,EPMB [S],7773,,1.0,1.04,-0.040,-3.85,19746,2733,1.0,1.01,2107,1.05,1.0,7773
210,SIMEPLT [S],5285,s,4.04,3.96,+0.080,+2.02,19567,284,4.02,4.04,3139,4.08,3.94,5285
211,SLVEST [S],0215,s,1.26,1.27,-0.010,-0.79,19297,163,1.24,1.26,521,1.27,1.22,0215
212,KEINHIN [S],7199,,1.08,1.15,-0.070,-6.09,19233,301,1.07,1.08,92,1.2,1.07,7199
213,THETA [S],9075,,0.71,0.74,-0.030,-4.05,19192,254,0.705,0.71,479,0.75,0.7,9075
214,SAUDEE-WB [S],5157WB,,0.03,0.03,-,-,18810,75693,0.025,0.03,66645,0.03,0.025,5157WB
215,ENCORP [S],6076,,0.335,0.365,-0.030,-8.22,18805,2392,0.335,0.34,241,0.36,0.335,6076
216,CNH [S],5104,,0.105,0.11,-0.005,-4.55,18552,486,0.1,0.105,4574,0.11,0.1,5104
217,IWCITY [S],1589,,0.36,0.36,-,-,18354,2005,0.36,0.365,3180,0.37,0.355,1589
218,KGB-WB [S],0151WB,,0.735,0.77,-0.035,-4.55,18276,59,0.735,0.74,200,0.77,0.735,0151WB
219,STAR [S],6084,,0.345,0.335,+0.010,+2.99,18172,2850,0.335,0.345,199,0.345,0.34,6084
220,JCY [S],5161,s,0.31,0.325,-0.015,-4.62,18065,4435,0.31,0.315,3226,0.33,0.31,5161
221,UZMA [S],7250,,0.485,0.485,-,-,18062,208,0.48,0.485,528,0.495,0.475,7250
222,JIANKUN [S],8923,,0.26,0.275,-0.015,-5.45,17963,1385,0.25,0.26,210,0.275,0.25,8923
223,FGV [S],5222,s,1.49,1.49,-,-,17950,3837,1.48,1.49,618,1.5,1.48,5222
224,ASB [S],1481,,0.115,0.115,-,-,17624,69381,0.11,0.115,5761,0.115,0.115,1481
225,PERMAJU-PA,7080PA,,0.015,0.015,-,-,17500,526149,0.01,0.015,18330,0.015,0.015,7080PA
226,GAMUDA [S],5398,s,2.92,2.91,+0.010,+0.34,17471,904,2.92,2.93,90,2.94,2.9,5398
227,MYNEWS,5275,s,0.87,0.855,+0.015,+1.75,17450,3870,0.87,0.875,772,0.88,0.855,5275
228,COASTAL,5071,,1.74,1.76,-0.020,-1.14,17406,712,1.73,1.74,93,1.8,1.69,5071
229,EATECH [S],5259,,0.09,0.095,-0.005,-5.26,17311,5071,0.085,0.09,1643,0.1,0.085,5259
230,TM [S],4863,s,5.33,5.3,+0.030,+0.57,17121,440,5.32,5.33,107,5.35,5.24,4863
231,BSTEAD [S],2771,s,0.565,0.555,+0.010,+1.80,16894,1808,0.56,0.565,278,0.57,0.55,2771
232,EVERGRN [S],5101,,0.565,0.565,-,-,16865,712,0.56,0.565,977,0.575,0.56,5101
233,BAUTO [S],5248,s,1.67,1.69,-0.020,-1.18,16415,949,1.67,1.68,42,1.69,1.67,5248
234,WCEHB,3565,s,0.32,0.325,-0.005,-1.54,16382,283,0.32,0.325,1500,0.32,0.315,3565
235,BORNOIL [S],7036,,0.03,0.03,-,-,16376,2663013,0.025,0.03,688513,0.03,0.025,7036
236,NICE [S],7139,,0.145,0.14,+0.005,+3.57,16255,15069,0.14,0.145,940,0.15,0.14,7139
237,GIIB-WA [S],7192WA,,0.03,0.035,-0.005,-14.29,16152,1960,0.03,0.035,18009,0.03,0.03,7192WA
238,MFCB [S],3069,s,3.6,3.59,+0.010,+0.28,15959,70,3.57,3.6,148,3.62,3.56,3069
239,MAHSING [S],8583,s,0.715,0.71,+0.005,+0.70,15958,300,0.71,0.715,10200,0.715,0.705,8583
240,TOPBLDS [S],5268,,0.04,0.035,+0.005,+14.29,15862,96,0.035,0.04,81594,0.04,0.035,5268
241,AGES-PA,7145PA,,0.01,0.015,-0.005,-33.33,15820,84249,0.010,0.015,291734,0.01,0.01,7145PA
242,PESTECH [S],5219,s,0.755,0.76,-0.005,-0.66,15732,5006,0.755,0.76,942,0.76,0.75,5219
243,ECOWLD [S],8206,s,0.88,0.88,-,-,15715,1294,0.880,0.885,748,0.89,0.875,8206
244,HPMT [S],5291,,0.67,0.685,-0.015,-2.19,15706,411,0.670,0.675,650,0.695,0.66,5291
245,MSM [S],5202,s,1.26,1.3,-0.040,-3.08,15585,77,1.260,1.27,655,1.3,1.26,5202
246,SALCON [S],8567,,0.25,0.245,+0.005,+2.04,15514,635,0.245,0.25,2219,0.25,0.245,8567
247,GADANG [S],9261,,0.365,0.365,-,-,15082,6659,0.360,0.365,5290,0.375,0.365,9261
248,ECONBHD [S],5253,s,0.34,0.345,-0.005,-1.45,15028,4281,0.335,0.34,1384,0.345,0.335,5253
249,FPGROUP [S],5277,,0.605,0.63,-0.025,-3.97,15015,675,0.605,0.61,746,0.635,0.6,5277
250,JETSON [S],9083,,0.215,0.215,-,-,14921,930,0.210,0.215,2976,0.215,0.205,9083
251,PJBUMI [S],7163,,0.37,0.4,-0.030,-7.50,14856,150,0.370,0.375,53,0.41,0.37,7163
252,KARYON [S],0054,,0.23,0.235,-0.005,-2.13,14662,3131,0.225,0.23,4895,0.23,0.225,0054
253,CENSOF [S],5195,,0.33,0.335,-0.005,-1.49,14371,5373,0.325,0.33,2083,0.34,0.325,5195
254,KPJ [S],5878,s,1.05,1.04,+0.010,+0.96,14156,12631,1.040,1.05,3196,1.06,1.04,5878
255,KOMARK-WC [S],7017WC,,0.04,0.04,-,-,14139,37916,0.035,0.04,3940,0.045,0.035,7017WC
256,COMPLET,5136,,2.86,2.63,+0.230,+8.75,14085,120,2.860,2.9,10,3.0,2.65,5136
257,BJCORP-WB,3395WB,,0.005,0.005,-,-,14080,-,-,0.005,102454,0.005,0.005,3395WB
258,AWC [S],7579,,0.575,0.585,-0.010,-1.71,14042,1595,0.570,0.575,131,0.59,0.57,7579
259,HLBANK,5819,s,20.0,19.7,+0.300,+1.52,13956,5,19.760,20.0,4035,20.0,19.64,5819
260,SAMCHEM,5147,,0.88,0.895,-0.015,-1.68,13845,50,0.880,0.885,938,0.9,0.87,5147
261,JTIASA [S],4383,s,0.66,0.65,+0.010,+1.54,13383,647,0.65,0.66,937,0.665,0.65,4383
262,PHARMA [S],7081,s,0.785,0.79,-0.005,-0.63,12975,126,0.785,0.79,122,0.8,0.785,7081
263,MFLOUR [S],3662,s,0.645,0.65,-0.005,-0.77,12960,465,0.645,0.65,600,0.665,0.645,3662
264,PRESTAR [S],9873,,0.645,0.635,+0.010,+1.57,12861,56,0.645,0.65,1563,0.65,0.64,9873
265,MAXIS [S],6012,s,4.58,4.58,-,-,12813,130,4.54,4.58,397,4.58,4.52,6012
266,ADVENTA [S],7191,,1.01,1.02,-0.010,-0.98,12789,161,1.0,1.01,255,1.02,0.99,7191
267,PICORP [S],7201,,0.11,0.115,-0.005,-4.35,12703,20,0.11,0.115,4620,0.115,0.105,7201
268,ACME-WA [S],7131WA,,0.085,0.095,-0.010,-10.53,12291,987,0.085,0.09,2049,0.09,0.08,7131WA
269,MESB-WA [S],7234WA,,0.23,0.235,-0.005,-2.13,12076,1290,0.23,0.245,100,0.265,0.23,7234WA
270,LAYHONG [S],9385,,0.26,0.26,-,-,12005,266,0.26,0.265,895,0.265,0.26,9385
271,GBGAQRS [S],5226,,0.45,0.445,+0.005,+1.12,11982,710,0.44,0.45,3074,0.45,0.44,5226
272,MRCB [S],1651,s,0.375,0.38,-0.005,-1.32,11781,7127,0.37,0.375,3898,0.38,0.37,1651
273,WOODLAN [S],7025,,1.11,1.16,-0.050,-4.31,11673,277,1.11,1.12,45,1.22,1.1,7025
274,DOMINAN [S],7169,,1.23,1.23,-,-,11646,84,1.23,1.24,1236,1.27,1.19,7169
275,L&G [S],3174,,0.11,0.11,-,-,11413,100440,0.105,0.11,4184,0.11,0.11,3174
276,COMFORT [S],2127,s,1.04,1.07,-0.030,-2.80,11160,132,1.04,1.05,380,1.07,1.03,2127
277,TAWIN-WA [S],7097WA,,0.045,0.045,-,-,11060,6747,0.04,0.045,9248,0.045,0.04,7097WA
278,DPHARMA [S],7148,s,1.6,1.63,-0.030,-1.84,11022,580,1.6,1.61,430,1.64,1.6,7148
279,TALIWRK [S],8524,s,0.89,0.885,+0.005,+0.56,10832,520,0.89,0.895,1956,0.895,0.875,8524
280,DIGI [S],6947,s,4.08,4.08,-,-,10730,20,4.06,4.08,500,4.09,4.04,6947
281,JOE,7096,,0.035,0.035,-,-,10701,356699,0.030,0.035,38963,0.035,0.035,7096
282,KENANGA,6483,s,1.16,1.18,-0.020,-1.69,10659,100,1.150,1.16,47,1.18,1.14,6483
283,COCOLND [S],7205,,1.12,1.07,+0.050,+4.67,10636,5,1.120,1.13,379,1.12,1.06,7205
284,AXTERIA [S],7120,,0.235,0.24,-0.005,-2.08,10592,9883,0.235,0.24,3285,0.245,0.235,7120
285,UWC [S],5292,s,5.45,5.59,-0.140,-2.50,10425,77,5.450,5.49,23,5.62,5.44,5292
286,CMSB [S],2852,s,1.27,1.29,-0.020,-1.55,10339,1241,1.270,1.28,326,1.3,1.27,2852
287,MYTECH,7692,,0.795,0.815,-0.020,-2.45,10334,775,0.795,0.8,16,0.835,0.795,7692
288,WILLOW,0008,,0.395,0.405,-0.010,-2.47,10294,1577,0.395,0.4,289,0.41,0.395,0008
289,OWG [S],5260,,0.505,0.495,+0.010,+2.02,9978,233,0.505,0.51,1040,0.51,0.495,5260
290,UEMS [S],5148,s,0.34,0.345,-0.005,-1.45,9959,5694,0.335,0.34,1407,0.345,0.335,5148
291,MTRONIC [S],0043,,0.02,0.02,-,-,9879,610700,0.020,0.025,187746,0.025,0.02,0043
292,AEM-WB [S],7146WB,,0.015,0.015,-,-,9832,7168,0.015,0.02,49323,0.015,0.015,7146WB
293,DIGISTA-WC,0029WC,,0.02,0.025,-0.005,-20.00,9817,51094,0.020,0.025,8361,0.025,0.02,0029WC
294,MKLAND [S],8893,,0.185,0.185,-,-,9817,13772,0.185,0.19,4824,0.195,0.185,8893
295,JAKS-WC [S],4723WC,,0.19,0.195,-0.005,-2.56,9688,4162,0.185,0.19,4758,0.195,0.185,4723WC
296,DUFU [S],7233,s,3.85,4.0,-0.150,-3.75,9650,2596,3.850,3.86,85,4.04,3.82,7233
297,PHB-WB [S],4464WB,,0.005,0.005,-,-,9630,-,-,0.005,1697844,0.005,0.005,4464WB
298,IPMUDA [S],5673,,1.87,1.9,-0.030,-1.58,9619,9,1.860,1.87,247,1.94,1.84,5673
299,HIGHTEC [S],7033,,1.24,1.28,-0.040,-3.13,9323,48,1.240,1.26,135,1.3,1.23,7033
300,SASBADI [S],5252,,0.145,0.145,-,-,9267,8520,0.140,0.145,1073,0.145,0.145,5252
301,FM [S],7210,,0.84,0.84,-,-,9085,663,0.835,0.84,21,0.85,0.835,7210
302,BURSA [S],1818,s,6.38,6.4,-0.020,-0.31,8993,174,6.37,6.38,693,6.46,6.37,1818
303,GIIB [S],7192,,0.135,0.145,-0.010,-6.90,8990,3490,0.135,0.14,3763,0.14,0.135,7192
304,COMFORT-WB [S],2127WB,,0.22,0.225,-0.005,-2.22,8977,2330,0.215,0.22,1156,0.225,0.22,2127WB
305,NTPM [S],5066,s,0.48,0.49,-0.010,-2.04,8889,202,0.48,0.485,560,0.485,0.48,5066
306,PTRANS-WB [S],0186WB,,0.165,0.16,+0.005,+3.13,8858,3109,0.16,0.165,3429,0.17,0.16,0186WB
307,AWANTEC [S],5204,s,0.67,0.67,-,-,8724,1000,0.655,0.67,849,0.67,0.65,5204
308,MSC,5916,s,3.38,3.4,-0.020,-0.59,8637,37,3.38,3.4,146,3.5,3.36,5916
309,HONGSENG [S],0041,s,2.75,2.83,-0.080,-2.83,8562,126,2.74,2.75,658,2.83,2.71,0041
310,MMSV [S],0113,,0.99,1.01,-0.020,-1.98,8458,381,0.985,0.99,30,1.03,0.98,0113
311,IQZAN [S],7183,,0.05,0.05,-,-,8326,10000,0.045,0.05,1998,0.05,0.045,7183
312,TEXCHEM,8702,,1.28,1.29,-0.010,-0.78,8268,24,1.28,1.29,200,1.33,1.27,8702
313,MAYBULK,5077,s,0.55,0.555,-0.005,-0.90,8163,2710,0.55,0.555,511,0.555,0.55,5077
314,HOOVER [S],7010,,1.13,1.11,+0.020,+1.80,7948,954,1.13,1.14,50,1.15,1.07,7010
315,CHGP [S],7187,,0.94,0.95,-0.010,-1.05,7937,341,0.94,0.955,832,0.96,0.94,7187
316,YTLREIT,5109,s,0.895,0.905,-0.010,-1.10,7852,1174,0.895,0.905,120,0.9,0.895,5109
317,POS [S],4634,s,0.68,0.68,-,-,7788,64,0.67,0.68,18,0.685,0.66,4634
318,CNASIA,7986,,0.45,0.46,-0.010,-2.17,7778,1184,0.45,0.455,3,0.465,0.45,7986
319,NOTION-WC [S],0083WC,,0.15,0.175,-0.025,-14.29,7610,19814,0.15,0.165,300,0.175,0.15,0083WC
320,AIRPORT,5014,s,6.03,6.11,-0.080,-1.31,7536,137,5.95,6.03,119,6.15,5.96,5014
321,WZSATU-PA,7245PA,,0.21,0.22,-0.010,-4.55,7520,1330,0.21,0.215,900,0.215,0.21,7245PA
322,DAYA,0091,,0.015,0.01,+0.005,+50.00,7500,698518,0.01,0.015,447634,0.015,0.01,0091
323,TRIVE-WC,0118WC,,0.03,0.03,-,-,7420,52635,0.03,0.035,41832,0.035,0.03,0118WC
324,HEKTAR,5121,,0.46,0.46,-,-,7334,1935,0.455,0.46,7,0.465,0.46,5121
325,UCHITEC [S],7100,s,3.08,3.06,+0.020,+0.65,7232,50,3.06,3.08,122,3.09,3.04,7100
326,GLOTEC [S],5220,,0.555,0.555,-,-,7229,176,0.555,0.565,991,0.565,0.555,5220
327,MRDIY [S],5296,s,3.74,3.75,-0.010,-0.27,7213,31,3.73,3.74,1328,3.76,3.72,5296
328,KUB [S],6874,,0.66,0.675,-0.015,-2.22,7182,916,0.655,0.66,716,0.675,0.66,6874
329,SKPRES-WB [S],7155WB,,0.17,0.175,-0.005,-2.86,7167,9857,0.17,0.175,6062,0.175,0.17,7155WB
330,CWG [S],9423,,0.465,0.465,-,-,7166,2557,0.465,0.47,786,0.475,0.465,9423
331,GHLSYS [S],0021,s,1.77,1.75,+0.020,+1.14,7160,260,1.76,1.77,184,1.78,1.76,0021
332,LEONFB [S],5232,,0.92,0.915,+0.005,+0.55,7141,300,0.91,0.92,800,0.925,0.905,5232
333,XL [S],7121,,0.755,0.74,+0.015,+2.03,7126,289,0.75,0.755,220,0.755,0.74,7121
334,REACH,5256,,0.07,0.075,-0.005,-6.67,7054,105831,0.065,0.07,796,0.07,0.07,5256
335,GPACKET-WB [S],0082WB,,0.035,0.035,-,-,7016,667,0.035,0.04,8477,0.035,0.035,0082WB
336,SCABLE [S],5170,,0.195,0.2,-0.005,-2.50,6997,15,0.195,0.2,3237,0.2,0.19,5170
337,INSAS-WC,3379WC,,0.34,0.335,+0.005,+1.49,6909,1931,0.335,0.34,200,0.35,0.34,3379WC
338,SUNCON [S],5263,s,1.5,1.49,+0.010,+0.67,6889,970,1.49,1.5,1389,1.5,1.49,5263
339,SKBSHUT [S],7115,,0.65,0.67,-0.020,-2.99,6878,411,0.65,0.655,200,0.665,0.64,7115
340,AEON [S],6599,s,1.4,1.43,-0.030,-2.10,6797,282,1.39,1.4,1346,1.44,1.39,6599
341,REX [S],9946,,0.245,0.245,-,-,6694,2734,0.245,0.25,1135,0.25,0.245,9946
342,BJLAND,4219,s,0.225,0.22,+0.005,+2.27,6664,443,0.225,0.23,4188,0.23,0.22,4219
343,MBL [S],5152,,0.45,0.46,-0.010,-2.17,6657,1350,0.445,0.45,1911,0.46,0.445,5152
344,LCTITAN [S],5284,s,2.36,2.4,-0.040,-1.67,6617,201,2.35,2.36,1095,2.4,2.35,5284
345,INSAS,3379,s,0.935,0.945,-0.010,-1.06,6577,784,0.935,0.94,200,0.955,0.935,3379
346,SCGM [S],7247,,2.23,2.22,+0.010,+0.45,6553,601,2.23,2.24,15,2.29,2.22,7247
347,WCT [S],9679,s,0.525,0.53,-0.005,-0.94,6551,5331,0.52,0.525,1351,0.53,0.52,9679
348,DSONIC-WA [S],5216WA,,0.13,0.13,-,-,6532,11590,0.125,0.13,4106,0.13,0.125,5216WA
349,PA-WB [S],7225WB,,0.285,0.285,-,-,6487,843,0.285,0.295,3200,0.3,0.285,7225WB
350,ALCOM,2674,,0.88,0.86,+0.020,+2.33,6474,9,0.885,0.9,240,0.92,0.88,2674
351,EG [S],8907,,0.585,0.59,-0.005,-0.85,6459,28,0.585,0.59,1200,0.585,0.58,8907
352,ULICORP [S],7133,,1.25,1.28,-0.030,-2.34,6437,29,1.25,1.27,100,1.32,1.23,7133
353,SNC [S],7943,,0.55,0.535,+0.015,+2.80,6405,200,0.545,0.55,812,0.55,0.535,7943
354,PPB [S],4065,s,16.8,16.66,+0.140,+0.84,6215,1,16.7,16.8,851,16.8,16.54,4065
355,HWATAI [S],8478,,0.675,0.66,+0.015,+2.27,6211,442,0.675,0.68,250,0.68,0.66,8478
356,AXREIT [S],5106,s,1.88,1.86,+0.020,+1.08,6198,1103,1.86,1.88,575,1.89,1.85,5106
357,IMASPRO [S],7222,,2.56,2.59,-0.030,-1.16,6148,97,2.55,2.56,2,2.58,2.54,7222
358,MASTEEL-WB [S],5098WB,,0.125,0.13,-0.005,-3.85,6126,1537,0.12,0.125,1450,0.13,0.12,5098WB
359,TDM [S],2054,,0.235,0.24,-0.005,-2.08,6113,4035,0.23,0.235,1734,0.24,0.23,2054
360,MARCO,3514,,0.15,0.15,-,-,6048,655,0.15,0.155,10937,0.15,0.15,3514
361,MHB [S],5186,s,0.415,0.41,+0.005,+1.22,5946,1298,0.41,0.415,559,0.42,0.41,5186
362,KAREX [S],5247,s,0.435,0.43,+0.005,+1.16,5897,246,0.43,0.435,758,0.435,0.425,5247
363,SENDAI [S],5205,,0.19,0.19,-,-,5844,2886,0.19,0.195,728,0.2,0.19,5205
364,HBGLOB,5187,,0.2,0.195,+0.005,+2.56,5781,794,0.195,0.2,34060,0.2,0.195,5187
365,IREKA [S],8834,,0.775,0.785,-0.010,-1.27,5754,2220,0.77,0.775,452,0.78,0.765,8834
366,PETGAS [S],6033,s,17.16,16.88,+0.280,+1.66,5754,1,16.98,17.16,141,17.16,16.8,6033
367,EMICO [S],9091,,0.32,0.33,-0.010,-3.03,5712,4705,0.32,0.325,899,0.33,0.32,9091
368,PAOS [S],5022,,0.32,0.33,-0.010,-3.03,5668,3042,0.32,0.325,399,0.33,0.32,5022
369,MELEWAR-WB [S],3778WB,,0.145,0.16,-0.015,-9.38,5619,3634,0.145,0.15,188,0.16,0.145,3778WB
370,LBS [S],5789,s,0.5,0.505,-0.005,-0.99,5573,383,0.5,0.505,300,0.51,0.5,5789
371,PIE [S],7095,s,3.4,3.53,-0.130,-3.68,5568,607,3.4,3.41,227,3.53,3.4,7095
372,TIMECOM [S],5031,s,4.5,4.45,+0.050,+1.12,5460,90,4.48,4.5,607,4.54,4.45,5031
